KOMMUNE_NR,KOMMUNE_NAVN,FYLKE_NR,FYLKE_NAVN
101,Halden,1,Østfold
102,Sarpsborg,1,Østfold
103,Fredrikstad,1,Østfold
104,Moss,1,Østfold
105,Sarpsborg,1,Østfold
106,Fredrikstad,1,Østfold
111,Hvaler,1,Østfold
113,Borge,1,Østfold
114,Varteig,1,Østfold
115,Skjeberg,1,Østfold
118,Aremark,1,Østfold
119,Marker,1,Østfold
121,Rømskog,1,Østfold
122,Trøgstad,1,Østfold
123,Spydeberg,1,Østfold
124,Askim,1,Østfold
125,Eidsberg,1,Østfold
127,Skiptvet,1,Østfold
128,Rakkestad,1,Østfold
130,Tune,1,Østfold
131,Rolvsøy,1,Østfold
133,Kråkerøy,1,Østfold
134,Onsøy,1,Østfold
135,Råde,1,Østfold
136,Rygge,1,Østfold
137,Våler,1,Østfold
138,Hobøl,1,Østfold
211,Vestby,2,Akershus
213,Ski,2,Akershus
214,Ås,2,Akershus
215,Frogn,2,Akershus
216,Nesodden,2,Akershus
217,Oppegård,2,Akershus
219,Bærum,2,Akershus
220,Asker,2,Akershus
221,Aurskog-Høland,2,Akershus
226,Sørum,2,Akershus
227,Fet,2,Akershus
228,Rælingen,2,Akershus
229,Enebakk,2,Akershus
230,Lørenskog,2,Akershus
231,Skedsmo,2,Akershus
233,Nittedal,2,Akershus
234,Gjerdrum,2,Akershus
235,Ullensaker,2,Akershus
236,Nes,2,Akershus
237,Eidsvoll,2,Akershus
238,Nannestad,2,Akershus
239,Hurdal,2,Akershus
301,Oslo,3,Oslo
401,Hamar,4,Hedmark
402,Kongsvinger,4,Hedmark
403,Hamar,4,Hedmark
412,Ringsaker,4,Hedmark
414,Vang,4,Hedmark
415,Løten,4,Hedmark
417,Stange,4,Hedmark
418,Nord-Odal,4,Hedmark
419,Sør-Odal,4,Hedmark
420,Eidskog,4,Hedmark
423,Grue,4,Hedmark
425,Åsnes,4,Hedmark
426,Våler,4,Hedmark
427,Elverum,4,Hedmark
428,Trysil,4,Hedmark
429,Åmot,4,Hedmark
430,Stor-Elvdal,4,Hedmark
432,Rendalen,4,Hedmark
434,Engerdal,4,Hedmark
435,Tolga-Os,4,Hedmark
436,Tolga,4,Hedmark
437,Tynset,4,Hedmark
438,Alvdal,4,Hedmark
439,Folldal,4,Hedmark
441,Os,4,Hedmark
501,Lillehammer,5,Oppland
502,Gjøvik,5,Oppland
511,Dovre,5,Oppland
512,Lesja,5,Oppland
513,Skjåk,5,Oppland
514,Lom,5,Oppland
515,Vågå,5,Oppland
516,Nord-Fron,5,Oppland
517,Sel,5,Oppland
518,Fron,5,Oppland
519,Sør-Fron,5,Oppland
520,Ringebu,5,Oppland
521,Øyer,5,Oppland
522,Gausdal,5,Oppland
528,Østre Toten,5,Oppland
529,Vestre Toten,5,Oppland
532,Jevnaker,5,Oppland
533,Lunner,5,Oppland
534,Gran,5,Oppland
536,Søndre Land,5,Oppland
538,Nordre Land,5,Oppland
540,Sør-Aurdal,5,Oppland
541,Etnedal,5,Oppland
542,Nord-Aurdal,5,Oppland
543,Vestre Slidre,5,Oppland
544,Øystre Slidre,5,Oppland
545,Vang,5,Oppland
601,Ringerike,6,Buskerud
602,Drammen,6,Buskerud
604,Kongsberg,6,Buskerud
605,Ringerike,6,Buskerud
612,Hole,6,Buskerud
615,Flå,6,Buskerud
616,Nes,6,Buskerud
617,Gol,6,Buskerud
618,Hemsedal,6,Buskerud
619,Ål,6,Buskerud
620,Hol,6,Buskerud
621,Sigdal,6,Buskerud
622,Krødsherad,6,Buskerud
623,Modum,6,Buskerud
624,Øvre Eiker,6,Buskerud
625,Nedre Eiker,6,Buskerud
626,Lier,6,Buskerud
627,Røyken,6,Buskerud
628,Hurum,6,Buskerud
631,Flesberg,6,Buskerud
632,Rollag,6,Buskerud
633,Nore og Uvdal,6,Buskerud
701,Horten,7,Vestfold
702,Holmestrand,7,Vestfold
703,Horten,7,Vestfold
704,Tønsberg,7,Vestfold
705,Tønsberg,7,Vestfold
706,Sandefjord,7,Vestfold
707,Larvik,7,Vestfold
708,Stavern,7,Vestfold
709,Larvik,7,Vestfold
710,Sandefjord,7,Vestfold
711,Svelvik,7,Vestfold
712,Larvik,7,Vestfold
713,Sande,7,Vestfold
714,Hof,7,Vestfold
715,Holmestrand,7,Vestfold
716,Re,7,Vestfold
716,Våle,7,Vestfold
717,Borre,7,Vestfold
718,Ramnes,7,Vestfold
719,Andebu,7,Vestfold
720,Stokke,7,Vestfold
721,Sem,7,Vestfold
722,Nøtterøy,7,Vestfold
723,Tjøme,7,Vestfold
725,Tjølling,7,Vestfold
726,Brunlanes,7,Vestfold
727,Hedrum,7,Vestfold
728,Lardal,7,Vestfold
729,Færder,7,Vestfold
805,Porsgrunn,8,Telemark
806,Skien,8,Telemark
807,Notodden,8,Telemark
811,Siljan,8,Telemark
814,Bamble,8,Telemark
815,Kragerø,8,Telemark
817,Drangedal,8,Telemark
819,Nome,8,Telemark
821,Bø,8,Telemark
822,Sauherad,8,Telemark
826,Tinn,8,Telemark
827,Hjartdal,8,Telemark
828,Seljord,8,Telemark
829,Kviteseid,8,Telemark
830,Nissedal,8,Telemark
831,Fyresdal,8,Telemark
833,Tokke,8,Telemark
834,Vinje,8,Telemark
901,Risør,9,Aust-Agder
903,Arendal,9,Aust-Agder
904,Grimstad,9,Aust-Agder
906,Arendal,9,Aust-Agder
911,Gjerstad,9,Aust-Agder
912,Vegårshei,9,Aust-Agder
914,Tvedestrand,9,Aust-Agder
918,Moland,9,Aust-Agder
919,Froland,9,Aust-Agder
920,Øyestad,9,Aust-Agder
921,Tromøy,9,Aust-Agder
922,Hisøy,9,Aust-Agder
926,Lillesand,9,Aust-Agder
928,Birkenes,9,Aust-Agder
929,Åmli,9,Aust-Agder
935,Iveland,9,Aust-Agder
937,Evje og Hornnes,9,Aust-Agder
938,Bygland,9,Aust-Agder
940,Valle,9,Aust-Agder
941,Bykle,9,Aust-Agder
1001,Kristiansand,10,Vest-Agder
1002,Mandal,10,Vest-Agder
1003,Farsund,10,Vest-Agder
1004,Flekkefjord,10,Vest-Agder
1014,Vennesla,10,Vest-Agder
1017,Songdalen,10,Vest-Agder
1018,Søgne,10,Vest-Agder
1021,Marnardal,10,Vest-Agder
1026,Åseral,10,Vest-Agder
1027,Audnedal,10,Vest-Agder
1029,Lindesnes,10,Vest-Agder
1032,Lyngdal,10,Vest-Agder
1034,Hægebostad,10,Vest-Agder
1037,Kvinesdal,10,Vest-Agder
1046,Sirdal,10,Vest-Agder
1101,Eigersund,11,Rogaland
1102,Sandnes,11,Rogaland
1103,Stavanger,11,Rogaland
1106,Haugesund,11,Rogaland
1108,Sandnes,11,Rogaland
1111,Sokndal,11,Rogaland
1112,Lund,11,Rogaland
1114,Bjerkreim,11,Rogaland
1119,Hå,11,Rogaland
1120,Klepp,11,Rogaland
1121,Time,11,Rogaland
1122,Gjesdal,11,Rogaland
1124,Sola,11,Rogaland
1127,Randaberg,11,Rogaland
1129,Forsand,11,Rogaland
1130,Strand,11,Rogaland
1133,Hjelmeland,11,Rogaland
1134,Suldal,11,Rogaland
1135,Sauda,11,Rogaland
1141,Finnøy,11,Rogaland
1142,Rennesøy,11,Rogaland
1144,Kvitsøy,11,Rogaland
1145,Bokn,11,Rogaland
1146,Tysvær,11,Rogaland
1149,Karmøy,11,Rogaland
1151,Utsira,11,Rogaland
1154,Vindafjord,11,Rogaland
1159,Ølen,11,Rogaland
1160,Vindafjord,11,Rogaland
1201,Bergen,12,Hordaland
1211,Etne,12,Hordaland
1214,Ølen,12,Hordaland
1216,Sveio,12,Hordaland
1219,Bømlo,12,Hordaland
1221,Stord,12,Hordaland
1222,Fitjar,12,Hordaland
1223,Tysnes,12,Hordaland
1224,Kvinnherad,12,Hordaland
1227,Jondal,12,Hordaland
1228,Odda,12,Hordaland
1230,Ullensvang,12,Hordaland
1231,Ullensvang,12,Hordaland
1232,Eidfjord,12,Hordaland
1233,Ulvik,12,Hordaland
1234,Granvin,12,Hordaland
1235,Voss,12,Hordaland
1238,Kvam,12,Hordaland
1241,Fusa,12,Hordaland
1242,Samnanger,12,Hordaland
1243,Os,12,Hordaland
1244,Austevoll,12,Hordaland
1245,Sund,12,Hordaland
1246,Fjell,12,Hordaland
1247,Askøy,12,Hordaland
1248,Laksevåg,12,Hordaland
1249,Fana,12,Hordaland
1250,Arna,12,Hordaland
1251,Vaksdal,12,Hordaland
1252,Modalen,12,Hordaland
1253,Osterøy,12,Hordaland
1255,Åsane,12,Hordaland
1256,Meland,12,Hordaland
1259,Øygarden,12,Hordaland
1260,Radøy,12,Hordaland
1263,Lindås,12,Hordaland
1264,Austrheim,12,Hordaland
1265,Fedje,12,Hordaland
1266,Masfjorden,12,Hordaland
1301,Bergen,13,Ukjent
1401,Flora,14,Sogn og Fjordane
1411,Gulen,14,Sogn og Fjordane
1412,Solund,14,Sogn og Fjordane
1413,Hyllestad,14,Sogn og Fjordane
1416,Høyanger,14,Sogn og Fjordane
1417,Vik,14,Sogn og Fjordane
1418,Balestrand,14,Sogn og Fjordane
1419,Leikanger,14,Sogn og Fjordane
1420,Sogndal,14,Sogn og Fjordane
1421,Aurland,14,Sogn og Fjordane
1422,Lærdal,14,Sogn og Fjordane
1424,Årdal,14,Sogn og Fjordane
1426,Luster,14,Sogn og Fjordane
1428,Askvoll,14,Sogn og Fjordane
1429,Fjaler,14,Sogn og Fjordane
1430,Gaular,14,Sogn og Fjordane
1431,Jølster,14,Sogn og Fjordane
1432,Førde,14,Sogn og Fjordane
1433,Naustdal,14,Sogn og Fjordane
1438,Bremanger,14,Sogn og Fjordane
1439,Vågsøy,14,Sogn og Fjordane
1441,Selje,14,Sogn og Fjordane
1443,Eid,14,Sogn og Fjordane
1444,Hornindal,14,Sogn og Fjordane
1445,Gloppen,14,Sogn og Fjordane
1448,Stryn,14,Sogn og Fjordane
1449,Stryn,14,Sogn og Fjordane
1501,Ålesund,15,Møre og Romsdal
1502,Molde,15,Møre og Romsdal
1503,Kristiansund,15,Møre og Romsdal
1504,Ålesund,15,Møre og Romsdal
1505,Kristiansund,15,Møre og Romsdal
1506,Molde,15,Møre og Romsdal
1507,Ålesund,15,Møre og Romsdal
1511,Vanylven,15,Møre og Romsdal
1514,Sande,15,Møre og Romsdal
1515,Herøy (Møre og Romsdal),15,Møre og Romsdal
1515,Herøy,15,Møre og Romsdal
1516,Ulstein,15,Møre og Romsdal
1517,Hareid,15,Møre og Romsdal
1519,Volda,15,Møre og Romsdal
1520,Ørsta,15,Møre og Romsdal
1523,Ørskog,15,Møre og Romsdal
1524,Norddal,15,Møre og Romsdal
1525,Stranda,15,Møre og Romsdal
1526,Stordal,15,Møre og Romsdal
1527,Ørskog,15,Møre og Romsdal
1528,Sykkylven,15,Møre og Romsdal
1529,Skodje,15,Møre og Romsdal
1531,Borgund,15,Møre og Romsdal
1531,Sula,15,Møre og Romsdal
1532,Giske,15,Møre og Romsdal
1534,Haram,15,Møre og Romsdal
1535,Vestnes,15,Møre og Romsdal
1539,Rauma,15,Møre og Romsdal
1543,Nesset,15,Møre og Romsdal
1545,Midsund,15,Møre og Romsdal
1546,Sandøy,15,Møre og Romsdal
1547,Aukra,15,Møre og Romsdal
1548,Fræna,15,Møre og Romsdal
1551,Eide,15,Møre og Romsdal
1554,Averøy,15,Møre og Romsdal
1556,Frei,15,Møre og Romsdal
1557,Gjemnes,15,Møre og Romsdal
1560,Tingvoll,15,Møre og Romsdal
1563,Sunndal,15,Møre og Romsdal
1566,Surnadal,15,Møre og Romsdal
1567,Rindal,15,Møre og Romsdal
1569,Aure,15,Møre og Romsdal
1571,Halsa,15,Møre og Romsdal
1572,Tustna,15,Møre og Romsdal
1573,Smøla,15,Møre og Romsdal
1576,Aure,15,Møre og Romsdal
1577,Volda,15,Møre og Romsdal
1578,Fjord,15,Møre og Romsdal
1579,Hustadvika,15,Møre og Romsdal
1601,Trondheim,16,Sør-Trøndelag
1612,Hemne,16,Sør-Trøndelag
1613,Snillfjord,16,Sør-Trøndelag
1617,Hitra,16,Sør-Trøndelag
1620,Frøya,16,Sør-Trøndelag
1621,Ørland,16,Sør-Trøndelag
1622,Agdenes,16,Sør-Trøndelag
1624,Rissa,16,Sør-Trøndelag
1627,Bjugn,16,Sør-Trøndelag
1630,Åfjord,16,Sør-Trøndelag
1632,Roan,16,Sør-Trøndelag
1633,Osen,16,Sør-Trøndelag
1634,Oppdal,16,Sør-Trøndelag
1635,Rennebu,16,Sør-Trøndelag
1636,Meldal,16,Sør-Trøndelag
1638,Orkdal,16,Sør-Trøndelag
1640,Røros,16,Sør-Trøndelag
1644,Ålen,16,Sør-Trøndelag
1644,Holtålen,16,Sør-Trøndelag
1645,Haltdalen,16,Sør-Trøndelag
1648,Midtre Gauldal,16,Sør-Trøndelag
1653,Melhus,16,Sør-Trøndelag
1657,Skaun,16,Sør-Trøndelag
1662,Klæbu,16,Sør-Trøndelag
1663,Malvik,16,Sør-Trøndelag
1664,Selbu,16,Sør-Trøndelag
1665,Tydal,16,Sør-Trøndelag
1702,Steinkjer,17,Nord-Trøndelag
1703,Namsos,17,Nord-Trøndelag
1711,Meråker,17,Nord-Trøndelag
1714,Stjørdal,17,Nord-Trøndelag
1717,Frosta,17,Nord-Trøndelag
1718,Leksvik,17,Nord-Trøndelag
1719,Levanger,17,Nord-Trøndelag
1721,Verdal,17,Nord-Trøndelag
1723,Mosvik,17,Nord-Trøndelag
1724,Verran,17,Nord-Trøndelag
1725,Namdalseid,17,Nord-Trøndelag
1729,Inderøy,17,Nord-Trøndelag
1736,Snåase - Snåsa,17,Nord-Trøndelag
1738,Lierne,17,Nord-Trøndelag
1739,Raarvihke - Røyrvik,17,Nord-Trøndelag
1740,Namsskogan,17,Nord-Trøndelag
1742,Grong,17,Nord-Trøndelag
1743,Høylandet,17,Nord-Trøndelag
1744,Overhalla,17,Nord-Trøndelag
1748,Fosnes,17,Nord-Trøndelag
1749,Flatanger,17,Nord-Trøndelag
1750,Vikna,17,Nord-Trøndelag
1751,Nærøy,17,Nord-Trøndelag
1755,Leka,17,Nord-Trøndelag
1756,Inderøy,17,Nord-Trøndelag
1804,Bodø,18,Nordland
1805,Narvik,18,Nordland
1806,Narvik,18,Nordland - Nordlánnda
1811,Bindal,18,Nordland - Nordlánnda
1812,Sømna,18,Nordland
1813,Brønnøy,18,Nordland - Nordlánnda
1814,Brønnøy,18,Nordland - Nordlánnda
1815,Vega,18,Nordland - Nordlánnda
1816,Vevelstad,18,Nordland - Nordlánnda
1818,Herøy,18,Nordland
1818,Herøy (Nordland),18,Nordland - Nordlánnda
1820,Alstahaug,18,Nordland - Nordlánnda
1822,Leirfjord,18,Nordland - Nordlánnda
1824,Vefsn,18,Nordland
1825,Grane,18,Nordland - Nordlánnda
1826,Hattfjelldal,18,Nordland
1826,Aarborte - Hattfjelldal,18,Nordland - Nordlánnda
1827,Dønna,18,Nordland - Nordlánnda
1828,Nesna,18,Nordland
1832,Hemnes,18,Nordland
1833,Rana,18,Nordland - Nordlánnda
1834,Lurøy,18,Nordland - Nordlánnda
1835,Træna,18,Nordland
1836,Rødøy,18,Nordland - Nordlánnda
1837,Meløy,18,Nordland
1838,Gildeskål,18,Nordland - Nordlánnda
1839,Beiarn,18,Nordland - Nordlánnda
1840,Saltdal,18,Nordland
1841,Fauske - Fuosko,18,Nordland
1841,Fauske - Fuossko,18,Nordland - Nordlánnda
1842,Skjerstad,18,Nordland - Nordlánnda
1845,Sørfold,18,Nordland - Nordlánnda
1848,Steigen,18,Nordland
1849,Hamarøy - Hábmer,18,Nordland
1850,Divtasvuona - Tysfjord,18,Nordland - Nordlánnda
1851,Lødingen,18,Nordland - Nordlánnda
1852,Tjeldsund,18,Nordland - Nordlánnda
